3.9900,0.8268, -0.3784, 0.0675, -0.0309, 2.2536, -1.0274, 1.3740, -0.9702, 1.4895, -2.6046, 0.0738, -0.0098, -0.1302, 1.4768, -0.1945, 0.3713, -0.0487
4.0200,0.8268, -0.3784, 0.0668, -0.0316, 2.2019, -1.0773, 1.3190, -1.0241, 1.4495, -2.7635, 0.0716, -0.0099, -0.1394, 1.4352, -0.2033, 0.3687, -0.0516
4.0500,0.8075, -0.3943, 0.0661, -0.0323, 2.2040, -1.0752, 1.3265, -1.0152, 1.4537, -2.7426, 0.0720, -0.0100, -0.1371, 1.4399, -0.1995, 0.3692, -0.0510
4.0800,0.7874, -0.4091, 0.0653, -0.0330, 2.1501, -1.1221, 1.3250, -1.0172, 1.4521, -2.7519, 0.0719, -0.0100, -0.1377, 1.4384, -0.1994, 0.3691, -0.0511
4.1100,0.7874, -0.4091, 0.0637, -0.0343, 2.0941, -1.1662, 1.2692, -1.0658, 1.4034, -2.9388, 0.0695, -0.0098, -0.1469, 1.3892, -0.1990, 0.3663, -0.0537
4.1400,0.7666, -0.4230, 0.0629, -0.0349, 2.0989, -1.1619, 1.2252, -1.0974, 1.3706, -3.0273, 0.0676, -0.0103, -0.1520, 1.3547, -0.2084, 0.3642, -0.0557
4.1700,0.7666, -0.4230, 0.0621, -0.0355, 2.0408, -1.2030, 1.2252, -1.0974, 1.3767, -3.0004, 0.0680, -0.0104, -0.1500, 1.3611, -0.2067, 0.3647, -0.0552
4.2000,0.7451, -0.4358, 0.0604, -0.0366, 1.9832, -1.2391, 1.1718, -1.1345, 1.3296, -3.1435, 0.0654, -0.0104, -0.1582, 1.3128, -0.2108, 0.3617, -0.0576
4.2300,0.7230, -0.4475, 0.0586, -0.0377, 1.9217, -1.2738, 1.1078, -1.1756, 1.3349, -3.1237, 0.0659, -0.0104, -0.1562, 1.3186, -0.2083, 0.3623, -0.0571
4.2600,0.7230, -0.4475, 0.0577, -0.0382, 1.9270, -1.2704, 1.0527, -1.2048, 1.2857, -3.2597, 0.0632, -0.0104, -0.1639, 1.2682, -0.2110, 0.3592, -0.0593
4.2900,0.7004, -0.4581, 0.0569, -0.0386, 1.8637, -1.3018, 0.9946, -1.2330, 1.2342, -3.3933, 0.0609, -0.0101, -0.1697, 1.2172, -0.2043, 0.3566, -0.0608
4.3200,0.7004, -0.4581, 0.0560, -0.0390, 1.8663, -1.3005, 0.9946, -1.2330, 1.1936, -3.4717, 0.0587, -0.0103, -0.1741, 1.1755, -0.2073, 0.3541, -0.0622
4.3500,0.6773, -0.4675, 0.0560, -0.0390, 1.8663, -1.3005, 1.0016, -1.2285, 1.1987, -3.4570, 0.0590, -0.0103, -0.1729, 1.1807, -0.2066, 0.3546, -0.0619
4.3800,0.6537, -0.4758, 0.0531, -0.0402, 1.7361, -1.3527, 1.0003, -1.2294, 1.1972, -3.4623, 0.0590, -0.0103, -0.1731, 1.1793, -0.2063, 0.3545, -0.0620
4.4100,0.6537, -0.4758, 0.0522, -0.0405, 1.7417, -1.3503, 0.8620, -1.2852, 1.0705, -3.7251, 0.0527, -0.0094, -0.1863, 1.0533, -0.1913, 0.3475, -0.0649
4.4400,0.6297, -0.4829, 0.0522, -0.0405, 1.7417, -1.3503, 0.8853, -1.2747, 1.1007, -3.6466, 0.0543, -0.0100, -0.1819, 1.0827, -0.1986, 0.3493, -0.0643
4.4700,0.6297, -0.4829, 0.0512, -0.0408, 1.6748, -1.3713, 0.8105, -1.2985, 1.0325, -3.7668, 0.0524, -0.0097, -0.1853, 1.0148, -0.1903, 0.3473, -0.0649
4.5000,0.6054, -0.4888, 0.0503, -0.0411, 1.6775, -1.3704, 0.8215, -1.2945, 1.0471, -3.7331, 0.0515, -0.0098, -0.1863, 1.0310, -0.1954, 0.3464, -0.0654
4.5300,0.5808, -0.4934, 0.0493, -0.0414, 1.6098, -1.3877, 0.7484, -1.3133, 0.9791, -3.8387, 0.0498, -0.0094, -0.1893, 0.9621, -0.1817, 0.3444, -0.0658
4.5600,0.5808, -0.4934, 0.0473, -0.0418, 1.5414, -1.4014, 0.6797, -1.3269, 0.9245, -3.8988, 0.0452, -0.0088, -0.1955, 0.9031, -0.1772, 0.3395, -0.0671
4.5900,0.5561, -0.4968, 0.0463, -0.0420, 1.5474, -1.3999, 0.6973, -1.3222, 0.9402, -3.8736, 0.0457, -0.0090, -0.1943, 0.9224, -0.1821, 0.3401, -0.0670
4.6200,0.5561, -0.4968, 0.0454, -0.0421, 1.4783, -1.4100, 0.6236, -1.3330, 0.8737, -3.9477, 0.0426, -0.0084, -0.1980, 0.8519, -0.1690, 0.3367, -0.0674
4.6500,0.5312, -0.4990, 0.0444, -0.0423, 1.4810, -1.4096, 0.6332, -1.3317, 0.8820, -3.9388, 0.0430, -0.0086, -0.1972, 0.8649, -0.1730, 0.3372, -0.0674
4.6800,0.5062, -0.5000, 0.0434, -0.0424, 1.4117, -1.4159, 0.5596, -1.3384, 0.8149, -4.0004, 0.0397, -0.0080, -0.2005, 0.7947, -0.1600, 0.3337, -0.0677
4.7100,0.5062, -0.5000, 0.0413, -0.0425, 1.3421, -1.4185, 0.4941, -1.3404, 0.7506, -4.0516, 0.0384, -0.0078, -0.2013, 0.7356, -0.1491, 0.3323, -0.0678
4.7400,0.4812, -0.4996, 0.0404, -0.0425, 1.3482, -1.4181, 0.5015, -1.3399, 0.7601, -4.0403, 0.0373, -0.0076, -0.2019, 0.7454, -0.1528, 0.3312, -0.0678
4.7700,0.4812, -0.4996, 0.0394, -0.0425, 1.2784, -1.4170, 0.4323, -1.3386, 0.6921, -4.0821, 0.0356, -0.0073, -0.2031, 0.6780, -0.1389, 0.3294, -0.0678
4.8000,0.4563, -0.4981, 0.0384, -0.0425, 1.2812, -1.4171, 0.4373, -1.3387, 0.6991, -4.0752, 0.0343, -0.0071, -0.2037, 0.6851, -0.1417, 0.3280, -0.0678
4.8300,0.4314, -0.4953, 0.0374, -0.0424, 1.2118, -1.4123, 0.3689, -1.3337, 0.6311, -4.1049, 0.0326, -0.0067, -0.2045, 0.6181, -0.1277, 0.3263, -0.0677
4.8600,0.4314, -0.4953, 0.0353, -0.0422, 1.1426, -1.4038, 0.2987, -1.3250, 0.5635, -4.1195, 0.0275, -0.0057, -0.2061, 0.5507, -0.1149, 0.3212, -0.0671
4.8900,0.4067, -0.4912, 0.0344, -0.0421, 1.1487, -1.4044, 0.3169, -1.3269, 0.5816, -4.1135, 0.0280, -0.0059, -0.2058, 0.5693, -0.1189, 0.3217, -0.0672
4.9200,0.4067, -0.4912, 0.0334, -0.0419, 1.0799, -1.3922, 0.2439, -1.3140, 0.5077, -4.1211, 0.0248, -0.0052, -0.2061, 0.4964, -0.1037, 0.3185, -0.0666
4.9500,0.3823, -0.4860, 0.0324, -0.0418, 1.0826, -1.3928, 0.2531, -1.3159, 0.5170, -4.1209, 0.0251, -0.0052, -0.2060, 0.5060, -0.1058, 0.3187, -0.0666
4.9800,0.3582, -0.4795, 0.0315, -0.0415, 1.0146, -1.3769, 0.1815, -1.2992, 0.4432, -4.1157, 0.0217, -0.0045, -0.2058, 0.4341, -0.0907, 0.3154, -0.0658
5.0100,0.3582, -0.4795, 0.0294, -0.0410, 0.9475, -1.3575, 0.1182, -1.2806, 0.3774, -4.0981, 0.0201, -0.0042, -0.2053, 0.3694, -0.0771, 0.3138, -0.0654
5.0400,0.3344, -0.4718, 0.0285, -0.0408, 0.9533, -1.3592, 0.1261, -1.2829, 0.3847, -4.1011, 0.0188, -0.0039, -0.2051, 0.3764, -0.0783, 0.3125, -0.0650
5.0700,0.3344, -0.4718, 0.0276, -0.0404, 0.8870, -1.3362, 0.0607, -1.2600, 0.3160, -4.0708, 0.0171, -0.0036, -0.2043, 0.3094, -0.0643, 0.3109, -0.0644
5.1000,0.3110, -0.4629, 0.0267, -0.0401, 0.8897, -1.3372, 0.0653, -1.2617, 0.3193, -4.0748, 0.0156, -0.0032, -0.2037, 0.3124, -0.0645, 0.3094, -0.0639
5.1300,0.2881, -0.4529, 0.0257, -0.0397, 0.8246, -1.3107, 0.0019, -1.2357, 0.2519, -4.0324, 0.0140, -0.0029, -0.2027, 0.2467, -0.0510, 0.3078, -0.0633
5.1600,0.2881, -0.4529, 0.0229, -0.0385, 0.7666, -1.2834, -0.0628, -1.2052, 0.1765, -3.9794, 0.0088, -0.0018, -0.1989, 0.1762, -0.0358, 0.3029, -0.0611
5.1900,0.2657, -0.4417, 0.0221, -0.0380, 0.7042, -1.2501, -0.0454, -1.2134, 0.1953, -3.9946, 0.0091, -0.0018, -0.1994, 0.1915, -0.0386, 0.3032, -0.0612
5.2200,0.2657, -0.4417, 0.0212, -0.0375, 0.7067, -1.2515, -0.1110, -1.1781, 0.1207, -3.9237, 0.0061, -0.0012, -0.1961, 0.1225, -0.0246, 0.3004, -0.0597
5.2500,0.2440, -0.4295, 0.0203, -0.0370, 0.6461, -1.2150, -0.1030, -1.1828, 0.1295, -3.9341, 0.0061, -0.0012, -0.1964, 0.1270, -0.0252, 0.3004, -0.0598
5.2800,0.2228, -0.4161, 0.0185, -0.0359, 0.5873, -1.1753, -0.2216, -1.1067, 0.0559, -3.8502, 0.0030, -0.0006, -0.1925, 0.0596, -0.0117, 0.2974, -0.0580
5.3100,0.2228, -0.4161, 0.0177, -0.0353, 0.5925, -1.1789, -0.2169, -1.1098, -0.0058, -3.7623, 0.0012, -0.0002, -0.1903, -0.0057, 0.0011, 0.2958, -0.0570
5.3400,0.2024, -0.4018, 0.0169, -0.0347, 0.5355, -1.1360, -0.2100, -1.1143, -0.0051, -3.7693, -0.0003, 0.0001, -0.1885, -0.0054, 0.0010, 0.2944, -0.0562
5.3700,0.2024, -0.4018, 0.0161, -0.0341, 0.5378, -1.1378, -0.2698, -1.0692, 0.0025, -3.7796, -0.0001, 0.0000, -0.1887, 0.0024, -0.0005, 0.2946, -0.0563
5.4000,0.1827, -0.3864, 0.0153, -0.0334, 0.4830, -1.0921, -0.2698, -1.0692, -0.0702, -3.6682, -0.0031, 0.0006, -0.1835, -0.0630, 0.0119, 0.2918, -0.0541
5.4300,0.1637, -0.3700, 0.0137, -0.0320, 0.4304, -1.0434, -0.3189, -1.0279, -0.1260, -3.5628, -0.0048, 0.0009, -0.1808, -0.1239, 0.0230, 0.2903, -0.0530
5.4600,0.1637, -0.3700, 0.0137, -0.0320, 0.4304, -1.0434, -0.3717, -0.9783, -0.1993, -3.4245, -0.0095, 0.0017, -0.1714, -0.1895, 0.0335, 0.2861, -0.0495
5.4900,0.1457, -0.3528, 0.0123, -0.0307, 0.3848, -0.9963, -0.3570, -0.9916, -0.1828, -3.4599, -0.0094, 0.0016, -0.1721, -0.1802, 0.0312, 0.2862, -0.0498
5.5200,0.1457, -0.3528, 0.0116, -0.0299, 0.3868, -0.9985, -0.4094, -0.9372, -0.2493, -3.3061, -0.0119, 0.0021, -0.1656, -0.2385, 0.0408, 0.2840, -0.0474
5.5500,0.1285, -0.3346, 0.0109, -0.0291, 0.3390, -0.9446, -0.4032, -0.9444, -0.2423, -3.3261, -0.0121, 0.0020, -0.1658, -0.2390, 0.0399, 0.2838, -0.0475
5.5800,0.1122, -0.3156, 0.0109, -0.0291, 0.3390, -0.9446, -0.4523, -0.8877, -0.3066, -3.1597, -0.0148, 0.0024, -0.1584, -0.2952, 0.0483, 0.2815, -0.0449
5.6100,0.1122, -0.3156, 0.0095, -0.0275, 0.2939, -0.8881, -0.4949, -0.8342, -0.3575, -3.0057, -0.0164, 0.0026, -0.1541, -0.3531, 0.0562, 0.2800, -0.0434
5.6400,0.0969, -0.2959, 0.0089, -0.0267, 0.2979, -0.8932, -0.4885, -0.8414, -0.3565, -3.0175, -0.0176, 0.0027, -0.1508, -0.3530, 0.0536, 0.2789, -0.0424
5.6700,0.0969, -0.2959, 0.0083, -0.0259, 0.2553, -0.8343, -0.5295, -0.7832, -0.4058, -2.8463, -0.0188, 0.0029, -0.1466, -0.4012, 0.0610, 0.2779, -0.0410
5.7000,0.0826, -0.2753, 0.0071, -0.0242, 0.2174, -0.7759, -0.5267, -0.7876, -0.4096, -2.8478, -0.0203, 0.0029, -0.1424, -0.4055, 0.0581, 0.2767, -0.0397
5.7300,0.0694, -0.2541, 0.0071, -0.0242, 0.2174, -0.7759, -0.5644, -0.7279, -0.4554, -2.6687, -0.0214, 0.0031, -0.1379, -0.4508, 0.0646, 0.2757, -0.0382
5.7600,0.0694, -0.2541, 0.0060, -0.0223, 0.1806, -0.7128, -0.6017, -0.6637, -0.5157, -2.4418, -0.0252, 0.0033, -0.1230, -0.5039, 0.0650, 0.2725, -0.0335
5.7900,0.0572, -0.2323, 0.0055, -0.0215, 0.1840, -0.7186, -0.5906, -0.6814, -0.5032, -2.4940, -0.0253, 0.0031, -0.1234, -0.4995, 0.0613, 0.2724, -0.0338
5.8200,0.0572, -0.2323, 0.0050, -0.0206, 0.1501, -0.6536, -0.6254, -0.6125, -0.5479, -2.2757, -0.0271, 0.0033, -0.1140, -0.5440, 0.0653, 0.2709, -0.0308
5.8500,0.0462, -0.2099, 0.0045, -0.0196, 0.1515, -0.6563, -0.6212, -0.6217, -0.5466, -2.2941, -0.0272, 0.0031, -0.1147, -0.5430, 0.0623, 0.2709, -0.0312
5.8800,0.0363, -0.1869, 0.0041, -0.0187, 0.1208, -0.5897, -0.6483, -0.5616, -0.5924, -2.0515, -0.0291, 0.0033, -0.1037, -0.5821, 0.0638, 0.2693, -0.0278
5.9100,0.0363, -0.1869, 0.0032, -0.0167, 0.0933, -0.5216, -0.6483, -0.5616, -0.5874, -2.0833, -0.0293, 0.0030, -0.1034, -0.5843, 0.0601, 0.2691, -0.0279
5.9400,0.0275, -0.1635, 0.0028, -0.0157, 0.0958, -0.5278, -0.6776, -0.4867, -0.6298, -1.8237, -0.0310, 0.0031, -0.0924, -0.6204, 0.0612, 0.2677, -0.0245
5.9700,0.0275, -0.1635, 0.0022, -0.0138, 0.0725, -0.4611, -0.6723, -0.5006, -0.6239, -1.8657, -0.0312, 0.0029, -0.0922, -0.6213, 0.0568, 0.2675, -0.0248
6.0000,0.0199, -0.1397, 0.0019, -0.0128, 0.0515, -0.3904, -0.6971, -0.4271, -0.6599, -1.6083, -0.0326, 0.0030, -0.0817, -0.6517, 0.0572, 0.2664, -0.0215
6.0300,0.0135, -0.1155, 0.0013, -0.0106, 0.0339, -0.3186, -0.7157, -0.3632, -0.6842, -1.3984, -0.0335, 0.0027, -0.0752, -0.6820, 0.0550, 0.2657, -0.0198
6.0600,0.0135, -0.1155, 0.0013, -0.0106, 0.0355, -0.3252, -0.7328, -0.2901, -0.7108, -1.1353, -0.0355, 0.0024, -0.0568, -0.7094, 0.0450, 0.2641, -0.0147
6.0900,0.0084, -0.0911, 0.0010, -0.0097, 0.0355, -0.3252, -0.7272, -0.3097, -0.7090, -1.1645, -0.0356, 0.0020, -0.0567, -0.7079, 0.0391, 0.2640, -0.0150
6.1200,0.0084, -0.0911, 0.0006, -0.0076, 0.0218, -0.2555, -0.7418, -0.2327, -0.7270, -0.9182, -0.0363, 0.0020, -0.0459, -0.7260, 0.0378, 0.2634, -0.0118
6.1500,0.0044, -0.0664, 0.0006, -0.0076, 0.0218, -0.2555, -0.7402, -0.2426, -0.7282, -0.9215, -0.0364, 0.0017, -0.0461, -0.7274, 0.0335, 0.2633, -0.0121
6.1800,0.0017, -0.0415, 0.0005, -0.0066, 0.0110, -0.1822, -0.7512, -0.1649, -0.7428, -0.6645, -0.0371, 0.0016, -0.0332, -0.7422, 0.0294, 0.2627, -0.0084
6.2100,0.0017, -0.0415, 0.0002, -0.0044, 0.0036, -0.1084, -0.7577, -0.0960, -0.7543, -0.3997, -0.0375, 0.0012, -0.0258, -0.7539, 0.0239, 0.2624, -0.0065
6.2400,0.0003, -0.0166, 0.0001, -0.0034, 0.0044, -0.1153, -0.7568, -0.1017, -0.7546, -0.3893, -0.0377, 0.0007, -0.0195, -0.7545, 0.0149, 0.2622, -0.0051
6.2700,0.0003, -0.0166, 0.0001, -0.0023, 0.0005, -0.0410, -0.7598, -0.0325, -0.7590, -0.1575, -0.0378, 0.0007, -0.0136, -0.7589, 0.0147, 0.2621, -0.0034
6.3000,-0.0001, -0.0084, 0.0000, -0.0013, 0.0006, -0.0442, -0.7596, -0.0377, -0.7592, -0.1457, -0.0380, 0.0003, -0.0073, -0.7592, 0.0058, 0.2620, -0.0019
6.3300,-0.0011, -0.0334, 0.0000, -0.0010, -0.0003, -0.0221, -0.7601, -0.0193, -0.7600, -0.0827, -0.0380, 0.0003, -0.0057, -0.7599, 0.0055, 0.2620, -0.0014
6.3600,-0.0011, -0.0334, -0.0001, -0.0018, -0.0033, -0.1004, -0.7632, -0.1017, -0.7628, -0.3494, -0.0381, 0.0003, -0.0175, -0.7628, 0.0082, 0.2618, -0.0050
6.3900,-0.0034, -0.0583, -0.0001, -0.0030, -0.0031, -0.0978, -0.7626, -0.0916, -0.7607, -0.3541, -0.0380, 0.0007, -0.0184, -0.7606, 0.0146, 0.2619, -0.0048
6.4200,-0.0034, -0.0583, -0.0002, -0.0040, -0.0096, -0.1714, -0.7697, -0.1690, -0.7666, -0.6087, -0.0383, 0.0008, -0.0304, -0.7663, 0.0185, 0.2615, -0.0083
6.4500,-0.0069, -0.0830, -0.0003, -0.0051, -0.0093, -0.1681, -0.7686, -0.1581, -0.7632, -0.6089, -0.0382, 0.0012, -0.0321, -0.7638, 0.0239, 0.2617, -0.0084
6.4800,-0.0117, -0.1076, -0.0004, -0.0061, -0.0193, -0.2416, -0.7794, -0.2353, -0.7719, -0.8631, -0.0384, 0.0012, -0.0368, -0.7716, 0.0235, 0.2614, -0.0099
6.5100,-0.0117, -0.1076, -0.0008, -0.0083, -0.0327, -0.3144, -0.7779, -0.2245, -0.7670, -0.8638, -0.0384, 0.0017, -0.0448, -0.7678, 0.0338, 0.2613, -0.0118
6.5400,-0.0177, -0.1318, -0.0010, -0.0093, -0.0317, -0.3076, -0.7929, -0.3046, -0.7790, -1.1286, -0.0386, 0.0017, -0.0498, -0.7783, 0.0336, 0.2610, -0.0133
6.5700,-0.0177, -0.1318, -0.0012, -0.0103, -0.0485, -0.3798, -0.7903, -0.2897, -0.7721, -1.1170, -0.0387, 0.0022, -0.0581, -0.7732, 0.0443, 0.2608, -0.0152
6.6000,-0.0249, -0.1558, -0.0014, -0.0113, -0.0478, -0.3767, -0.8087, -0.3658, -0.7870, -1.3680, -0.0389, 0.0022, -0.0621, -0.7857, 0.0439, 0.2605, -0.0164
6.6300,-0.0333, -0.1793, -0.0017, -0.0124, -0.0680, -0.4477, -0.8271, -0.4297, -0.7954, -1.6195, -0.0393, 0.0027, -0.0755, -0.7935, 0.0550, 0.2598, -0.0199
6.6600,-0.0333, -0.1793, -0.0024, -0.0145, -0.0914, -0.5176, -0.8505, -0.4961, -0.8076, -1.8777, -0.0402, 0.0034, -0.0939, -0.8045, 0.0705, 0.2584, -0.0247
6.6900,-0.0428, -0.2024, -0.0027, -0.0154, -0.0895, -0.5110, -0.8474, -0.4821, -0.7975, -1.8694, -0.0398, 0.0038, -0.0945, -0.7939, 0.0761, 0.2589, -0.0245
6.7200,-0.0428, -0.2024, -0.0031, -0.0164, -0.1163, -0.5797, -0.8485, -0.4838, -0.7996, -1.8695, -0.0398, 0.0037, -0.0935, -0.7961, 0.0746, 0.2589, -0.0243
6.7500,-0.0535, -0.2250, -0.0035, -0.0173, -0.1152, -0.5768, -0.8760, -0.5552, -0.8203, -2.1150, -0.0403, 0.0038, -0.0996, -0.8168, 0.0766, 0.2582, -0.0261
6.7800,-0.0653, -0.2471, -0.0039, -0.0183, -0.1451, -0.6438, -0.8720, -0.5447, -0.8096, -2.1122, -0.0403, 0.0043, -0.1056, -0.8051, 0.0854, 0.2581, -0.0274
6.8100,-0.0653, -0.2471, -0.0048, -0.0203, -0.1781, -0.7091, -0.9048, -0.6158, -0.8349, -2.3590, -0.0409, 0.0043, -0.1118, -0.8302, 0.0880, 0.2572, -0.0291
6.8400,-0.0782, -0.2685, -0.0053, -0.0212, -0.1753, -0.7030, -0.9357, -0.6766, -0.8496, -2.6068, -0.0422, 0.0051, -0.1303, -0.8431, 0.1052, 0.2553, -0.0339
6.8700,-0.0782, -0.2685, -0.0058, -0.0220, -0.2114, -0.7666, -0.9317, -0.6636, -0.8362, -2.6016, -0.0415, 0.0055, -0.1311, -0.8289, 0.1101, 0.2559, -0.0337
6.9000,-0.0921, -0.2892, -0.0063, -0.0230, -0.2099, -0.7639, -0.9707, -0.7313, -0.8676, -2.8368, -0.0430, 0.0058, -0.1418, -0.8596, 0.1176, 0.2540, -0.0367
6.9300,-0.1071, -0.3092, -0.0069, -0.0238, -0.2489, -0.8254, -0.9648, -0.7215, -0.8517, -2.8402, -0.0423, 0.0061, -0.1428, -0.8430, 0.1218, 0.2547, -0.0366
6.9600,-0.1071, -0.3092, -0.0081, -0.0257, -0.2906, -0.8847, -1.0073, -0.7859, -0.8860, -3.0685, -0.0438, 0.0064, -0.1534, -0.8763, 0.1304, 0.2526, -0.0395
6.9900,-0.1230, -0.3285, -0.0087, -0.0265, -0.2871, -0.8791, -1.0468, -0.8420, -0.9041, -3.3119, -0.0440, 0.0069, -0.1603, -0.8933, 0.1397, 0.2522, -0.0410
7.0200,-0.1230, -0.3285, -0.0093, -0.0272, -0.3317, -0.9363, -1.0436, -0.8339, -0.8919, -3.3151, -0.0440, 0.0074, -0.1658, -0.8797, 0.1471, 0.2519, -0.0421
7.0500,-0.1399, -0.3469, -0.0099, -0.0281, -0.3299, -0.9339, -1.0892, -0.8901, -0.9273, -3.5253, -0.0449, 0.0075, -0.1710, -0.9146, 0.1530, 0.2508, -0.0436
7.0800,-0.1577, -0.3645, -0.0106, -0.0288, -0.3770, -0.9885, -1.0859, -0.8859, -0.9138, -3.5419, -0.0450, 0.0080, -0.1771, -0.8995, 0.1606, 0.2503, -0.0448
7.1100,-0.1577, -0.3645, -0.0121, -0.0304, -0.4267, -1.0405, -1.1337, -0.9389, -0.9505, -3.7469, -0.0459, 0.0082, -0.1823, -0.9356, 0.1676, 0.2492, -0.0462
7.1400,-0.1764, -0.3811, -0.0127, -0.0311, -0.4224, -1.0356, -1.1842, -0.9917, -0.9788, -3.9831, -0.0481, 0.0093, -0.1992, -0.9606, 0.1880, 0.2460, -0.0501
7.1700,-0.1764, -0.3811, -0.0135, -0.0318, -0.4745, -1.0850, -1.1728, -0.9768, -0.9541, -3.9712, -0.0470, 0.0096, -0.1998, -0.9349, 0.1906, 0.2470, -0.0500
7.2000,-0.1958, -0.3968, -0.0142, -0.0325, -0.4725, -1.0829, -1.2299, -1.0286, -1.0029, -4.1701, -0.0491, 0.0100, -0.2085, -0.9822, 0.2027, 0.2444, -0.0521
7.2300,-0.2160, -0.4115, -0.0150, -0.0332, -0.5267, -1.1294, -1.2223, -1.0223, -0.9822, -4.1825, -0.0482, 0.0103, -0.2096, -0.9606, 0.2049, 0.2452, -0.0522
7.2600,-0.2160, -0.4115, -0.0166, -0.0345, -0.5830, -1.1729, -1.2812, -1.0705, -1.0311, -4.3773, -0.0504, 0.0108, -0.2189, -1.0076, 0.2190, 0.2424, -0.0543
7.2900,-0.2370, -0.4252, -0.0174, -0.0351, -0.5782, -1.1687, -1.3344, -1.1116, -1.0589, -4.5886, -0.0507, 0.0113, -0.2250, -1.0333, 0.2316, 0.2418, -0.0556
7.3200,-0.2370, -0.4252, -0.0182, -0.0357, -0.6367, -1.2093, -1.3299, -1.1053, -1.0437, -4.5959, -0.0508, 0.0119, -0.2298, -1.0163, 0.2375, 0.2413, -0.0565
7.3500,-0.2585, -0.4378, -0.0191, -0.0363, -0.6343, -1.2076, -1.3893, -1.1448, -1.0919, -4.7709, -0.0520, 0.0122, -0.2342, -1.0632, 0.2488, 0.2398, -0.0575
7.3800,-0.2807, -0.4494, -0.0199, -0.0368, -0.6945, -1.2449, -1.3852, -1.1419, -1.0761, -4.7894, -0.0523, 0.0127, -0.2395, -1.0455, 0.2548, 0.2392, -0.0584
7.4100,-0.2807, -0.4494, -0.0218, -0.0379, -0.7563, -1.2790, -1.4458, -1.1778, -1.1250, -4.9577, -0.0534, 0.0131, -0.2438, -1.0928, 0.2670, 0.2377, -0.0594
7.4400,-0.3035, -0.4598, -0.0226, -0.0383, -0.7510, -1.2756, -1.5059, -1.2104, -1.1629, -5.1430, -0.0563, 0.0144, -0.2572, -1.1260, 0.2905, 0.2338, -0.0619
7.4700,-0.3035, -0.4598, -0.0235, -0.0387, -0.8145, -1.3064, -1.5606, -1.2346, -1.1924, -5.3102, -0.0566, 0.0150, -0.2622, -1.1527, 0.3053, 0.2332, -0.0628
7.5000,-0.3267, -0.4690, -0.0244, -0.0392, -0.8119, -1.3052, -1.5589, -1.2319, -1.1810, -5.3259, -0.0570, 0.0155, -0.2663, -1.1395, 0.3103, 0.2324, -0.0634
7.5300,-0.3503, -0.4771, -0.0253, -0.0396, -0.8766, -1.3325, -1.6242, -1.2584, -1.2355, -5.4723, -0.0583, 0.0159, -0.2700, -1.1919, 0.3253, 0.2309, -0.0641
7.5600,-0.3503, -0.4771, -0.0273, -0.0403, -0.9425, -1.3563, -1.6912, -1.2825, -1.2817, -5.6393, -0.0617, 0.0174, -0.2820, -1.2326, 0.3515, 0.2265, -0.0660
7.5900,-0.3744, -0.4840, -0.0282, -0.0407, -0.9369, -1.3539, -1.6754, -1.2753, -1.2514, -5.6443, -0.0605, 0.0176, -0.2830, -1.2014, 0.3503, 0.2276, -0.0662
7.6200,-0.3744, -0.4840, -0.0291, -0.0409, -1.0039, -1.3743, -1.7484, -1.2960, -1.3183, -5.7721, -0.0633, 0.0185, -0.2886, -1.2650, 0.3712, 0.2243, -0.0669
7.6500,-0.3987, -0.4896, -0.0301, -0.0412, -1.0012, -1.3734, -1.7390, -1.2937, -1.2964, -5.7899, -0.0624, 0.0186, -0.2897, -1.2423, 0.3707, 0.2251, -0.0671
7.6800,-0.4233, -0.4941, -0.0311, -0.0415, -1.0690, -1.3901, -1.8119, -1.3105, -1.3624, -5.9108, -0.0653, 0.0195, -0.2955, -1.3046, 0.3929, 0.2217, -0.0678
7.7100,-0.4233, -0.4941, -0.0331, -0.0419, -1.1375, -1.4032, -1.8766, -1.3228, -1.4075, -6.0464, -0.0660, 0.0202, -0.2996, -1.3459, 0.4118, 0.2207, -0.0684
7.7400,-0.4481, -0.4973, -0.0340, -0.0421, -1.1316, -1.4018, -1.8703, -1.3202, -1.3924, -6.0572, -0.0665, 0.0207, -0.3029, -1.3291, 0.4149, 0.2199, -0.0687
7.7700,-0.4481, -0.4973, -0.0350, -0.0422, -1.2008, -1.4112, -1.9399, -1.3289, -1.4461, -6.1808, -0.0692, 0.0219, -0.3084, -1.3781, 0.4382, 0.2167, -0.0692
7.8000,-0.4730, -0.4993, -0.0360, -0.0423, -1.1980, -1.4108, -1.9308, -1.3276, -1.4355, -6.1731, -0.0684, 0.0218, -0.3087, -1.3676, 0.4363, 0.2174, -0.0693
7.8300,-0.4980, -0.5000, -0.0370, -0.0424, -1.2674, -1.4165, -1.9330, -1.3272, -1.4385, -6.1720, -0.0685, 0.0218, -0.3086, -1.3706, 0.4369, 0.2173, -0.0693
7.8600,-0.4980, -0.5000, -0.0391, -0.0425, -1.3370, -1.4185, -2.0048, -1.3332, -1.5052, -6.2639, -0.0717, 0.0229, -0.3132, -1.4330, 0.4605, 0.2137, -0.0695
7.8900,-0.5230, -0.4995, -0.0400, -0.0426, -1.3309, -1.4182, -2.0701, -1.3349, -1.5490, -6.3840, -0.0738, 0.0242, -0.3186, -1.4713, 0.4843, 0.2111, -0.0698
